ORF	t2A	t3A	t4A	t5A	t6A	t7A	t8A	t2B	t3B	t4B	t5B	t6B	t7B	t8B	t2C	t3C	t4C	t5C	t6C	t7C	t8C
Ga0196617_10009525	28.0179459936259	27.6322980657252	27.9446432140771	27.0566965195706	25.970133284108	23.5967968458423	24.1612386439087	27.8251672296783	27.9030379050674	27.5031167054776	25.4955519419471	24.5782128527303	24.6854874702986	23.9137624559818	28.0376583658124	27.6298778093685	26.9741256017119	26.098398610616	24.0787282434524	24.1411421580705	24.2298163346534
Ga0196617_1000953	25.5760736459824	27.1633540694667	26.9488427683916	27.2136736799207	25.6474500060242	24.033547251087	24.2141471147732	25.6946981022793	27.688400440271	27.1759177605469	27.0248253722741	24.5781368637055	24.2940349184762	24.2121334448083	25.5911289103114	27.1734710834514	26.6228413932997	27.2155306378594	25.3348836915922	24.1637910847816	24.4480616663919
Ga0196617_10009533	24.011917036168	25.2907360174968	25.33006167914	25.4883248512705	25.519486852747	24.9149895212206	24.8400634412641	24.4191851023152	24.883639677903	25.3027466136531	25.5516303036056	25.2402362329209	24.7969460695666	24.7340144230903	23.6174974029386	24.4061605796337	25.982038310289	24.9646584904145	24.8724627944152	24.8559677953936	25.1500864620422
Ga0196617_10009534	26.749235804995	28.1234310531606	28.723930461822	27.78381747674	28.2728156531156	28.0588840014975	28.3638881846717	27.5473696686686	27.7155700322407	28.1230545752478	27.9114790244437	28.2570857062607	27.8015931137244	28.1187062554876	26.8202558545495	27.2728213446625	28.8889317680692	27.130433482815	27.7575709118074	27.9302385576109	28.5864070082154
Ga0196617_10009535	25.9316657288225	26.3181397013803	26.4553802666798	26.2689305555315	26.8089959871665	26.7279359671683	26.9224585685134	25.8373305834063	26.2882223167767	26.0947022499205	26.620799479204	26.7082507144665	25.975053471394	26.7830447618996	25.7181185528401	26.1457883085317	26.412832833952	26.5284865957165	26.5895048687391	26.3514947192812	27.022478531259
Ga0196617_10009536	24.7836774682668	25.5194245213632	25.8402899640201	25.3199557880614	25.6389399862498	25.5094110643568	25.9938682005992	24.6845128243272	25.1973838455845	25.4863642077417	25.7799505304417	25.7547692301681	25.310955856276	25.4792376138386	24.6345831656014	24.9479793331962	25.9964529989969	25.2585050558128	24.9534498312122	25.4101834603164	25.9069676219695
Ga0196617_10009537	24.6337416950813	25.3179712183814	25.2906970381649	25.6587565360659	23.729849325846	23.6163191475548	23.8445365068267	25.0815025814522	25.462492460812	24.9504031690121	25.2455840381925	22.794337140756	22.7476839396168	23.1916691631692	24.5612854256128	25.2826727799976	25.3330710854265	25.0210377728489	23.3478657874194	23.1820015435858	23.8895919941392
Ga0196617_10009539	26.3193598636085	27.2218425541487	27.3522685724669	27.2279579539683	26.8144704153193	26.6039758405567	26.6571661166632	26.6927165638152	26.8728720727493	26.6100890808308	27.0572542695168	26.9009846370494	26.4915580200517	26.6027338605924	26.2301626452941	26.8369923739952	27.0831283193524	26.9948580199179	26.5145209420967	26.5477669303042	26.7590023010119
Ga0196617_1000954	24.3820128707216	24.7626999421649	25.4985761619748	25.4495518516982	25.2350263882205	25.5875817826747	25.126311234831	23.5219407366524	25.0120849275136	25.1542560703471	25.2492424411973	25.607352917084	25.7212137383023	25.537879947985	24.1394591262787	25.2723557509951	24.685189987817	25.4482300091174	25.5964176938996	25.6543977604885	25.7251441336557
Ga0196617_10009540	25.2139800872284	25.0628476153704	25.1479507637344	25.3022899268695	24.4886334506559	23.5192656317283	23.3581931508064	24.9608379797569	25.616687075267	24.5060919171912	24.8666314563285	24.3586542825676	23.409375884806	24.0913834701412	25.0270774003893	25.1962154381681	25.2114294487269	24.9183467738244	23.813598565531	23.4643207582672	23.4037235930288
Ga0196617_10009541	25.8505277764353	26.206933443873	26.0652419212895	26.0827415725744	25.7630402816941	25.8206273395097	25.7775653130298	25.4102672819648	26.1625740894609	25.6434826750276	25.6274005795064	26.0295799620365	25.5704634904052	25.8727359296123	25.6326847457234	25.3792513579007	26.0226293185857	25.7025075821638	25.6779883911104	25.6955454149574	25.7150467676622
Ga0196617_10009543	25.7249505615525	25.9963957048665	25.6385347030198	25.9015799588239	25.3946454154757	25.447919823689	25.2031140089765	25.0840447258087	25.6003509041946	25.6048497473487	25.6716057013608	25.7559481584187	25.3088068101518	25.0327759943019	24.9620743500157	25.8345474875619	26.1715729098606	25.8346248312501	25.1958538294516	25.3783633169204	25.1246513651527
Ga0196617_1000955	24.9903929994601	25.8810483649308	25.2543840908012	25.5973410557874	23.9542719354168	23.9816531331752	23.5997850607963	25.2935313031005	25.7800981245072	25.6158789347732	25.5937918263351	23.7441810105401	23.7094198707964	23.9630879127042	24.4402242017095	25.6909876482171	26.09884573474	25.7135994357169	23.7624043709822	23.8455365019858	24.4048736085016
Ga0196617_1000956	30.1158362212307	30.5251250402954	31.513022978365	31.4702094658144	31.9215820978054	31.2925656703487	30.3086423039303	30.0740520873791	31.0428124079544	31.567985257908	31.4637171227229	31.7638731833079	30.0663256212584	30.0230404941733	30.1025080968615	31.1865195687765	31.3422107391143	31.8031848505422	31.532469765339	30.6794456458036	29.6034305672235
Ga0196617_1000958	27.3425878790285	27.9757657665256	27.535689804547	27.1223564951182	26.6887250818831	26.0528635586289	26.196872838484	26.9830743788982	28.1474217410578	27.5562103905404	27.5366153311753	26.4422290850685	25.887489273701	26.0857201752938	27.0014419572692	27.6171023129614	27.9065138881878	27.0762410437996	26.3704288907829	25.970176416165	26.2575560854322
Ga0196617_1000959	24.87650274107	25.6330895001744	25.7270304862548	24.9541120168706	24.1337663010719	23.0214626992518	23.5521822571399	25.2628560602131	25.4028339362535	23.6279482092542	24.2099287023781	24.2025640053519	22.4524283429714	23.2552527439337	24.801755790391	24.8956386210012	25.3098857145591	24.4713629104916	22.7745034733272	22.7369455211116	23.7254982978433
Ga0196617_10009611	25.6948245938116	26.4224429259314	26.7718526469637	26.5909662331795	25.9253502289696	25.4661142343363	24.7490745371932	25.8494919051522	26.2796074272648	26.0382090194868	26.0616459666319	26.0116626292029	25.3248277568381	24.8768966325113	25.0614753183718	26.3852130526182	26.2709024692519	25.942607245011	25.7092374564182	25.3954709955872	25.0271969792713
Ga0196617_10009615	27.2050466253069	27.6440451650241	26.8063269649673	26.6383468740015	26.2401490785089	25.6818593853782	26.1386481352902	27.0896541895872	27.6649858523776	27.1679378664468	27.2654497963161	25.2307355968163	25.563188122644	25.8675156695385	27.0438175828791	27.248304126761	27.3147975818457	26.7418048069708	25.3841751505246	25.6225237540111	26.0986714472143
Ga0196617_10009619	24.6126207471832	25.479292755118	25.3056353461617	25.5866025390677	25.369657288445	24.9179067929934	24.7025125004807	24.9025203633052	25.7047817906739	25.449332509193	25.0056813844514	25.3130572567029	25.2010773212509	24.1513601719026	24.3814636697185	25.5949077367031	25.7974398693586	24.9540898442582	25.2671032516318	25.0594920571222	24.9283707006539
Ga0196617_1000962	24.613648991891	25.774456378342	25.3478319158402	24.2000094404657	22.9601573888842	21.931403774866	22.1207008048568	24.7034530083869	25.2912353721247	25.1133699243073	23.9204045093441	23.191291455885	22.7022877755937	21.2818215917358	24.5042330274741	25.1774107745839	25.8706943704725	23.8348463302891	23.6671022293554	22.3168457752299	22.5623345511482
Ga0196617_10009620	25.108333601407	25.6839111075129	25.4651357405109	25.012520175156	25.0205610838712	23.7754326977269	23.0269234434984	25.2609628062153	25.8748588547845	24.5547937698754	25.3591625331895	24.8769143874226	23.4624707793894	21.6881735338676	25.0904763185731	25.0854248766567	25.2128329414627	24.7078272782693	24.2203743179224	23.6189517385581	22.6880141866954
Ga0196617_10009625	25.3671412085612	26.2321407160023	26.7577267162083	26.6735291629389	26.5696514130766	26.3598330160886	26.1788334088157	25.3677273308577	26.7432088993416	26.7695989400304	26.4449635766972	26.4998847144098	27.0214244009767	26.1599642530191	25.2149860825791	26.5991914052223	26.9688083202144	26.8154902456598	26.9957998885541	26.6906287085326	26.6244916756061
Ga0196617_1000963	24.3431980701595	24.9409773594406	25.5046463980239	24.7782368130591	25.4579103873298	25.5539727854366	25.713562069566	24.0288008920173	24.9655703376552	24.7148717302569	25.1955416646812	25.5449028039558	25.3017593696893	25.4021338300806	24.1749335000954	24.5309842286687	25.1334593877173	24.7787611351058	25.5359053195868	25.4278660775629	25.5101140814009
Ga0196617_10009639	26.5993302369383	27.1373638430019	27.8220955659522	27.9177962307565	27.1330889394765	26.139743902655	25.6628501503293	26.5276877256021	27.6724643933956	27.2907555875677	27.4434339686053	27.1193178361562	26.2203554847179	25.4667188769268	26.3795143409745	27.5176604710883	27.7192420404535	27.6367642711102	27.0271285642618	26.1800496936864	25.3609148952296
Ga0196617_1000964	26.2895493068831	27.1185272216373	26.2935461945672	26.6597576895603	26.6005465527425	25.6935577704847	26.2291610423368	25.9437038885675	27.1333575359935	25.362604634382	26.1368080632958	25.2351268454277	26.4735431044592	26.1953050124702	26.1729026274597	26.0006756068897	27.4975292253093	26.2860636004646	25.4795072321036	26.0835504374719	26.6666285849525
Ga0196617_10009640	27.1133996840709	27.7495889607399	28.6713843870177	28.4399499891545	29.0200244918899	28.8552999035443	28.5610264461315	27.0899463525244	28.1703905142235	27.7468681095532	28.1798645154686	28.8363025545715	28.3996530421289	28.7949677290138	27.2193343011431	27.7143738158822	28.3210489736274	27.7815096892546	28.2711648570644	28.6274764728366	28.68596426106
Ga0196617_10009641	27.134601322841	27.589004095632	28.2554499225328	27.9462282987717	26.740143130535	26.3691513675009	26.0681408947356	27.0621442425539	28.2711169688062	27.8895654412397	27.9918634615406	26.8845616958887	26.5924803551221	26.4878854329004	26.9393209357339	27.9750728517945	28.3316748001735	28.1322675139088	27.0570456722407	26.4808158613115	26.5346042892958
Ga0196617_10009642	25.8010297214994	26.8470440485342	26.8724433639892	26.6938190800318	25.9307730916652	25.3630209241309	25.1153475540529	25.6937248738447	26.7660342854626	27.0919696272317	26.7859441935815	25.5819359459732	25.7380734245248	24.639170705446	25.5968300503393	26.7622911200974	27.0070590047659	27.034544715694	26.0215282626756	25.5505471743279	24.8039383072332
Ga0196617_1000971	24.5209154664308	25.3722019791387	25.0783002014084	25.2355767474204	23.9775194304128	23.7877693407544	23.5277418720089	25.0956076465368	25.87713904849	25.2705766193228	25.091903953072	23.8996253380342	23.6096492365332	23.9000099674785	24.4442287333728	25.0739854668974	25.5472365529608	25.0752139001542	23.6813953551705	23.6987092886438	24.1990524503936
Ga0196617_10009710	24.370254359347	25.4285624013651	25.4541287838548	25.8173998894192	24.8078541239339	24.4301062692258	24.5635461414785	24.1817074518711	25.7682170806314	25.8582359965679	25.4208401779674	24.5403346420696	24.0501684039926	24.1964265494499	24.340223351182	25.399120639799	25.7447216838068	25.506403129003	23.7353752881921	24.2401373366092	24.8444824377669
Ga0196617_10009712	24.0379206796752	24.8840864515812	24.826202154681	24.2358639406713	22.5717782231421	22.0997533885938	21.6020562479266	24.0464047235339	25.0305656052442	24.7798769764066	24.127276059042	22.9387293345603	22.0622065656212	21.327566206541	24.0887748981927	24.4545669570918	24.7330606248696	23.9746246041197	22.6917719038431	22.0809799771075	21.8632466832335
Ga0196617_10009716	29.3969677298874	30.3622945792398	30.4208162977484	30.5882873065077	31.0397533507038	29.8310997245708	30.6901376834076	28.8857544752139	30.3120127009863	30.2315207576916	30.1220763261906	30.9629898049907	30.2559470134069	30.390220327975	29.2054331998888	29.9973334467109	30.6407734724696	29.9737427654263	30.5416035967926	30.0435233689888	30.5398936924742
Ga0196617_10009717	28.8052826124105	30.0869660860089	30.1791972751958	30.2830016591014	30.9809922248706	29.3464425895393	29.9854603874759	29.0127571861691	30.2777331153028	28.7599844272132	30.1740979346792	29.6799079181064	30.3342370416444	29.3530038688069	28.9570778901886	29.1833269138403	29.8839158599984	28.8243245081974	30.0626327021515	29.8403398155918	29.4064682442484
Ga0196617_10009718	28.5429721827269	30.0167115560915	30.2397978851239	30.1758945882261	30.4410812655573	30.1215414812246	30.0879897639779	29.1955353614079	29.8048580373733	29.6134218598829	29.9279992362668	30.3789667676539	29.5669013925575	30.0097244445024	28.7163977410734	29.4785964203674	30.0023710483719	29.4082006161929	29.5758746723094	29.844221436891	30.3693369555184
Ga0196617_10009719	28.6847879028328	29.6288373339627	30.1707646911262	29.7765914947439	30.456044041538	30.0065297750604	30.16169176968	29.0009059856348	29.5731034231285	29.642392664521	30.0077050176271	30.3115529572809	29.4779664072062	29.8360674373391	28.915465235682	29.5954948856394	29.8169671538201	29.8076042524259	29.7521876161505	29.7422480911333	30.2700164384168
Ga0196617_10009726	25.9049420351415	27.0602557375396	27.247146246946	27.5861800726249	27.4506925496629	27.4159201493954	27.4114669485446	26.3488473443739	27.0414502709277	27.0571644208886	27.2637551385863	27.7723640332415	26.3104205348315	27.0511531582407	25.7210646037191	26.7075089338043	27.3404647684775	26.9280483084786	27.2862716540496	26.8631703421135	27.5746594895899
Ga0196617_10009728	25.1665377636834	25.1808654441093	23.4358486413527	25.4205094398106	23.8159435665725	22.4808884013444	23.5286228486181	24.478882091421	25.8211580294523	24.1542891475372	24.6193404275831	23.2651334297668	22.711554570918	22.5148516236197	24.5278937212769	24.8098844759006	24.5667593865938	24.6497536997151	23.6644741664988	22.5962214861312	23.1764569001298
Ga0196617_10009734	24.8133190020026	25.7706149062263	25.024411864834	25.3308589922886	23.1102867582511	21.9744847799219	22.1620396346336	25.0184441017066	25.4938335515367	25.1068424742436	24.7642348087735	22.9759357358635	22.2438649089905	21.8654357885415	24.5090802552877	24.8976347927494	25.3831453985646	23.730768969232	22.7833709962232	22.1091748444562	21.9367476911736
Ga0196617_10009735	25.7057272322466	26.8349996254561	26.393406532991	26.1140932032638	26.3475666749101	25.3871398411116	25.4714824311823	25.9916216260525	26.8469825482594	26.1274162177574	26.1724173672524	26.2418696897735	25.2431647071531	25.6960588231171	25.7375994775799	25.7259914452786	26.9969525352977	25.9525687596557	26.0286290692912	25.3151522741324	25.6340596411144
Ga0196617_1000975	26.5953311124487	27.4160538978637	27.1111956487625	26.4804374818341	25.1474616996632	24.4837914151539	24.5386478100686	26.5736576919759	27.2371055968398	27.3012409863834	26.3052724310861	24.9015905298172	24.6915930283787	24.1714893975054	26.4020855080724	27.1362170380918	27.2056719388876	26.4047376033991	25.2439424018114	24.5876922217663	24.6782836190799
Ga0196617_1000979	26.2914098741984	27.3859687259452	27.2826959781559	27.3450610511995	26.5103578757475	25.6990209519025	25.7927881158099	26.596078467687	27.2512232675805	27.1187870514833	26.8087031264361	26.106466429127	26.4081296403554	25.5806236176098	26.0729777841773	26.6711099736885	27.4580461799968	26.7638976939008	26.3226614145848	26.0535752961289	25.8124788093672
Ga0196617_1000981	25.6270471064442	26.0294935460896	26.1053917903924	25.8060052866394	25.336694632399	24.8096367465962	24.2626548068503	25.6886410808068	25.99546296813	25.7899908646218	25.8885001289768	25.7174754058624	25.0983091333194	24.590660789511	25.6587304679905	25.9012200281651	26.2563805576096	25.8923500240745	25.5169891730004	24.9539729399578	24.4336015852115
Ga0196617_10009813	29.1853209696008	30.3937605053458	30.2741082541718	30.1583615218215	30.0240240147768	30.1989180132574	30.3253472591446	29.3565979315642	30.3020693459361	29.7480712928151	30.8184761701019	30.8026154240619	30.2684793876675	30.2988232791023	28.9570730608184	29.4737853149996	30.2686263581389	30.5183590820786	30.0383393428454	30.2336987004625	30.6486960650255
Ga0196617_10009816	26.0368181238516	26.6425241562123	27.0274777778079	26.7959893896921	27.0141772792997	26.5532285354702	26.6340531796686	26.155618845477	26.9387810405279	26.1824833312982	26.7448485148203	26.90081866079	26.4120768076955	26.6374655345167	26.0569421569254	26.4949246027419	26.7812765473531	26.555574061146	26.8325830203981	26.4826526715828	26.5589008129533
Ga0196617_1000982	27.6171243959792	28.5587102545303	27.7515731832927	27.6858714293207	28.1831507556016	27.5505974057833	27.2421252829828	28.032632102593	28.4044852502592	27.9344119330717	28.046715072322	27.7776066356151	27.7335229781568	27.6874035662655	27.7339663962676	28.240993255783	28.6040500846914	27.3953181741451	27.5830304586037	27.6420601919701	27.9111785442486
Ga0196617_10009825	23.7424943443321	23.8993526146728	24.5259198771434	24.338998689035	23.7030861305192	23.5357915587639	22.834260889409	23.7511629140512	24.2300082521561	23.988713364002	23.1180140354398	23.1365720841353	23.4274562925383	22.629760923479	23.0799176831189	24.2568288855398	24.0807367090866	24.2256077260085	23.9127633232106	23.4816239256511	23.067159907826
Ga0196617_1000984	26.5481984808791	27.4500974503229	26.2205644878107	27.9294968092894	26.9885577014126	25.9973281400566	26.8627231814328	26.677451985632	27.4335890015931	25.7414012985943	27.1029881750341	25.9472903274664	26.1105098357007	26.8268329257672	26.8825363132873	27.4824220065464	27.3568426323187	27.112523519021	26.1920440687772	26.0539189878787	27.4248495748833
Ga0196617_1000985	25.2034785110606	25.7576191440929	26.1823828064053	25.7029844338906	26.0812304923046	25.6930814443301	25.3493143268268	24.9820781003729	26.138929866408	25.7831857599346	25.428563730936	25.3454852870921	25.5186234151182	25.563759056893	24.9345190743064	26.1391471762971	25.9533838454342	25.8865973620635	25.6056635494211	25.6058524297241	25.5193337121367
Ga0196617_1000986	25.0368235293087	26.5067291391234	26.6946866154498	26.3844198156376	26.2902150257322	25.4374155110238	25.7700420992994	26.1248783805067	25.862572945914	26.1013624150595	26.6666719355015	26.0321621139964	25.3087792585037	25.6857748414196	24.8262138287008	26.17649864758	26.1083432748094	25.7686701527805	25.6145062025482	25.3730973847638	25.4214079040861
Ga0196617_1001001	24.8448999666453	25.8496214749666	26.6290347602008	25.9360512365118	26.0825090396435	25.7728688095071	24.7290922418407	24.8971751715843	25.9111363707817	25.9164679785843	26.019696337209	26.0738826902692	25.6375809208955	25.1294516893764	24.8240458196057	25.8545533648721	25.5515305058242	25.6375896546884	25.9647889014751	25.7052248652013	25.6246680062072
Ga0196617_10010014	26.148646317255	27.2153068496516	27.5269523174836	26.63924398008	26.9367708697073	27.0502722579213	26.9565276881248	25.9300627232378	27.1861240181419	27.2819143425897	26.8214587203263	27.1904466138851	26.6331718897075	26.6164115355571	26.2314263319317	26.9548458057487	27.6008780907816	25.987703650589	26.6802604263874	26.8417220738144	26.9141973083911
Ga0196617_1001002	25.7446785197099	27.3155222817021	26.789795045451	27.4433360702095	27.6857723744283	26.8327131870892	27.2169697114353	26.2253735615356	27.3543292050262	26.7452611888845	27.2841310896522	27.4193916109507	27.2251804583163	27.0636548432416	25.4662350788867	27.0201668247451	27.5245072816933	26.8641507449363	26.9295137968106	27.0289468227027	27.6511243458829
Ga0196617_10010031	23.9395797629924	24.811534437454	25.4852475464298	24.7504349038226	24.3996589246143	24.1701571135585	23.5534083615881	24.2704364956762	24.8868655759692	24.8162804164623	24.0119075139384	24.1024784862955	24.0484922123092	23.0102666891202	23.3948730199075	24.8143231877167	24.5888056180943	23.9139189505489	24.016403718869	24.1093246629339	23.4446105028648
Ga0196617_10010036	23.976562560175	24.8442569999439	25.0999411499848	23.9744682432284	24.3389177165003	23.6781401128318	22.5923694562478	24.6149888975223	24.5327008754847	24.5604255874257	24.1916176059995	24.0963543739817	22.3776881758185	22.0273649035367	23.689136731715	24.1103970335937	24.9383575140852	23.1184713353987	23.2450562641088	23.0279141443251	23.0483217686878
Ga0196617_10010040	25.4474135396784	26.3515300183915	25.6005250996505	25.7290524600049	25.0279166977693	25.2553131275135	25.5408098942335	25.8418903336127	26.4045364278163	25.4464863075796	26.0180422537719	25.0559482778908	24.8136835967553	25.264124164049	25.7868901904687	25.7923710560891	25.9906848203599	25.3272608249396	25.3094862655193	25.0344983621344	25.4465227977532
Ga0196617_10010115	23.8148669124502	25.5628152442719	26.0121777189423	24.860573051435	25.589377506814	23.9744519624423	24.3634813243189	24.0384788376619	25.109524576302	25.6044533954918	25.5742066271261	25.2575893217294	25.1433636290701	23.5581313851223	23.3362684882869	25.1685210363621	26.4145962490782	25.1891661215565	25.0423744364607	24.5589077957562	24.7338389615865
Ga0196617_1001012	24.3920113399454	25.7228201182643	26.7906437078553	25.683656800403	26.1501530021093	25.6870118109646	26.5075816985319	24.6178088367283	25.3399762300476	25.7216879259318	26.7600809726729	26.3481167128003	25.7843724273945	26.4124445460246	24.6684854519817	25.4895309295392	26.6111421769552	26.019042330135	25.6691062227273	25.7356921191796	26.8247046748051
Ga0196617_10010120	23.8017050278804	24.9983091576563	25.4661523914307	25.3967511046451	25.6343794731604	24.9248035858321	25.1868599236072	23.5915053343795	25.0968321346919	25.4176182927884	26.0799881954607	25.8576765747219	25.0508328303024	24.6024150155311	23.7576721310738	25.0561218262197	26.1461690785572	25.927768094667	25.6275642807494	24.9878182080672	24.7208607462205
Ga0196617_10010129	23.9495016397681	26.0790554991141	26.6834617221515	25.2743159782369	25.284935065177	24.7961924639776	25.3493945295943	23.9131843558383	25.3862702881716	26.0419426240908	26.2138373909856	25.8992802076041	25.8659256145876	25.0558159430767	23.7079177511478	25.5467267837346	26.7363963976475	25.7632744934673	25.6320477197212	25.3310590392826	25.1394373364964
Ga0196617_1001013	26.0840666226568	28.2399877161845	28.0788541822932	27.9372699487285	28.1356337934109	26.9770570595761	28.0529985793932	26.2604171668258	27.4684473222977	27.8983746630357	28.7327113976915	27.9478868378549	28.3836041146767	27.5563097724363	25.9122109633742	27.6470692944765	28.6534030744161	28.4922286803924	28.2046251934763	27.6803305871264	28.3883633817079
Ga0196617_10010138	22.9082046078068	25.0347379063992	24.9503024032363	24.0294074474935	24.8310226859065	24.1307576503266	24.2968552394829	24.1192694004672	24.2756454911532	25.2385391960732	24.7805565981629	24.7885649769453	25.09959159078	24.0612947920429	22.8655986377232	24.9484606022331	25.479441460451	25.226963711257	24.4751893059244	24.6151746205533	24.0573082630623
Ga0196617_10010244	24.4780996177824	25.0766428955843	25.7471929958033	25.5913481117757	25.4007183545368	24.9933734028299	25.4564554840491	24.6433228282875	25.3620166875691	25.7126421079695	25.7575222807109	25.2234812544122	24.9149276144432	26.4440703939925	24.6506433121589	25.3374118548336	25.0594399415018	25.4113095433239	25.3859435384426	24.9541505086366	26.0040345079057
Ga0196617_10010245	24.0936747172518	23.9610056227287	24.5096827801866	24.4877959487738	23.9796294673549	24.1842292543797	24.2331085519632	23.9578056245294	24.5595557330579	24.2373216528706	24.248531847866	24.4341128313967	23.1180371134268	23.8525725127746	24.2789483709692	24.1175546307394	24.3194408754553	24.3198771779303	24.3511097657753	23.6511331839032	24.2855949542268
Ga0196617_10010316	23.3048029991964	24.5188458813353	23.8520262086398	24.1722537322281	24.2081100569752	23.8438425932084	23.4814165706775	23.7061605027354	24.2446657763264	23.8458141126732	25.0554465524869	24.8062036796115	24.5909096879369	24.4690232618566	23.5029910582962	24.2348506054757	24.8013843757168	24.7169057776774	24.2917485862676	24.2173761405727	24.920355324648
Ga0196617_10010319	23.4873676002717	24.4300865499777	22.9881573827743	25.0717526132069	24.6418553709687	24.7441850410106	25.5571220791813	24.3978661123356	24.1185137559148	23.0824329361908	25.799517997726	24.574433693469	23.9895049211016	25.2894005665971	24.0265026435835	25.0335041598056	24.5065414501414	25.1464361008962	23.7041380837812	24.3668449810561	25.315019390956
Ga0196617_10010321	23.4766990968584	24.1117572811461	24.2602328456115	23.9083486027274	24.3324614766761	23.3823125837051	22.8477773919397	23.6823987130185	24.6555939813918	23.885272313082	24.5735744379066	24.3599743397947	23.5873616075227	23.4557676595218	23.2780669865651	24.3717181425239	24.4620070333904	23.3700341452379	23.9790321441573	23.4848370956139	23.895908934125
Ga0196617_10010322	23.7937143820109	24.6729212234174	24.6099244215334	24.8498901052002	25.2900471809841	25.0838692739986	24.8011232935626	23.9107614067824	24.242569207529	24.761089281982	25.6362626200172	25.3455230375148	25.4413802773001	25.1359149042531	23.9196662554478	24.3379760140565	24.3078603818202	25.5555440377438	25.4531550415486	25.2626247756493	25.2702909777966
Ga0196617_10010326	27.4698180135421	26.9054352806668	27.7133907835845	27.5975309777516	28.4178460943506	27.9201553679318	27.8051889252054	27.7586091190739	27.2849099085176	27.0892369146378	27.7472714552392	27.8051522216201	28.1557501578743	27.3474616538914	27.3075699313798	27.2207129080341	27.2270253932447	26.6778592070868	27.2540854196717	28.037952762903	27.9068835067173
Ga0196617_10010334	22.8946877009006	23.3972132935026	22.8744527987401	23.4365359998964	23.7091208719034	23.8488362883081	24.616759996362	23.3795930394109	23.0047992402556	23.4586441608863	23.8143752821112	24.473196666449	23.9761395611196	24.0151856149057	22.7955461365013	22.5028539231774	23.8331808622657	22.9153613534008	24.0097967425905	23.9124879247138	24.6450668296639
Ga0196617_10010337	23.3416918770745	24.2629484172121	24.1810037801661	24.2352465176202	25.0911808811359	25.1518020608438	24.4834931016931	23.4083881903628	24.0999738431143	23.8318143700764	25.5070321448158	25.4812182991227	25.5390981412807	25.5334456939177	23.4314982874182	24.0687109905322	24.2283026327975	25.1374550172109	25.3388530121985	25.3454501010623	25.8946731061297
Ga0196617_10010340	23.6458803890663	23.573592991468	23.2924991261559	23.7765113766747	23.9764870460138	24.0387289740583	24.5111060833888	23.4939655958604	23.7480129925521	23.7119855380284	24.0821239308216	24.3065887983932	24.48736901595	24.1686672182291	24.0133347002498	23.842958211289	23.9931319892972	23.8799474654973	24.2789708645056	24.2630489950042	24.6299964420843
Ga0196617_10010341	25.6412707814071	26.8745172516324	26.2093416757916	27.6833970947959	27.2456512638135	27.0116596915307	27.0996168190628	25.6727430332059	24.612938383852	26.1346733737205	27.7622282529087	26.6262370733327	27.2495067941997	27.2700123534304	25.3852961930045	26.4700799995542	27.220421424809	27.431107646661	26.677516443599	27.1305832428652	27.215965002239
Ga0196617_10010342	22.7617037060588	23.117206068299	23.202274984058	23.6455709274045	23.5816142128153	23.639428840819	23.749769948469	23.4708043835174	23.1913564556122	22.8711261065481	24.474667415663	23.1635215671313	23.7354204690204	23.991212654539	22.9714706105279	22.8225534512821	23.9658897266683	23.8639750463299	23.8156864937833	23.6874246549197	24.2012009263494
Ga0196617_1001037	24.9127324454119	26.1609596343411	26.0818690975925	26.2707190171751	27.165407977804	26.7670359410585	27.0142026810348	25.3632114724062	25.5387204287681	25.966314687256	26.8632877051125	26.9366909573382	27.3439573514192	27.4287936029253	25.0283523537761	26.0269336894113	26.343418448654	26.6041857002877	26.9343818926224	27.0554966462388	27.5475502480214
Ga0196617_10010415	25.9189613637112	26.8689062875582	27.1853069922521	27.0221165905923	26.6725155801741	26.4925076024008	25.9663085384103	26.4893091862546	27.3311003708767	26.5424315512979	27.1619596567304	26.9649339020306	26.3859226381506	25.7460595068724	26.1859347548426	26.6644005844098	27.2733756973339	26.5938650295477	26.5624463555139	26.4392151202757	26.3370051141783
Ga0196617_10010434	23.6841007484879	24.7625200694861	24.5270978603166	23.5706205528482	23.9802592962776	22.8263342191578	22.7799591638167	23.3825897945403	24.3996727754619	24.2591304544088	23.4074606432398	23.0763260164715	22.5280804803033	22.4064296302713	23.523995160138	24.4511951269431	24.3439697646122	23.2151714612187	22.8469144907241	22.6772073497305	22.9970506020251
Ga0196617_10010435	23.4282282122738	24.6801840656907	24.5942415722577	24.6871134373389	24.8306485021521	24.736692953159	24.8307977496941	23.9818807678156	24.8189141939912	24.2329740791017	24.1384027069166	24.8621149684298	24.2050948901751	24.8633971863898	23.4495265136864	23.943805449009	24.8123669965755	24.3511305338918	24.7449687660149	24.470893921667	24.8566617302684
Ga0196617_10010438	23.6478270167978	23.9590423600348	24.3973348644166	24.7837549600407	24.8211460751455	24.3139839522797	24.4360954638816	23.416324889136	24.6904940392963	23.8765894707069	24.639490862377	25.326920827323	23.389623277627	24.1305733232322	24.4660167684588	24.3859143994137	23.4411065052874	24.540783272206	24.2994507427437	23.8518036149534	24.4990023276394
