ORF	t2A	t3A	t4A	t5A	t6A	t7A	t8A	t2B	t3B	t4B	t5B	t6B	t7B	t8B	t2C	t3C	t4C	t5C	t6C	t7C	t8C
Ga0196617_10005079	15.9720606849693	17.349261688665	17.9198206242033	18.6479431518251	17.3945955145081	16.7966589222507	16.598266368832	16.8307549543035	17.3387767037529	17.8611736528651	18.0025362257851	17.3533155573436	17.1620879113572	17.205291178186	16.4226375335402	18.0946145931257	18.3300795144324	18.6817628762312	17.6128528010264	16.979373416804	16.5837005336625
Ga0196617_10005113	15.4498606849693	17.591351688665	17.8113806242033	16.1992031518251	15.3725655145081	14.4288939222507	16.908676368832	15.5418649543035	16.6407267037529	16.0804436528651	17.3873162257852	17.3761755573436	17.6366779113572	16.634991178186	15.3319975335402	16.3970245931257	17.4940395144324	18.2653528762312	17.3029028010264	16.032785916804	16.9360405336625
Ga0196617_10005128	14.9935006849693	17.032001688665	17.7316206242033	17.0627331518251	15.2582655145081	15.7235789222507	15.749956368832	15.1253449543035	16.2688867037529	16.0872336528651	16.6166462257851	16.5037855573436	15.9186379113572	15.594821178186	14.8878475335402	16.0941145931257	16.5585495144324	15.4454248762312	15.3893728010264	15.821108416804	14.9647505336625
Ga0196617_10005161	15.1785506849693	17.135031688665	17.7460106242033	17.4393531518251	16.4432255145081	16.9325589222507	17.277776368832	14.8116749543035	16.7878467037529	16.8106236528651	17.4089962257852	17.5097155573436	16.7976779113572	16.824081178186	14.7798775335402	16.7800345931257	17.6730595144324	17.8392028762312	17.4015628010264	16.865118416804	16.5743605336625
Ga0196617_10005164	14.1479936849693	16.253331688665	16.5710606242033	16.2855231518251	15.7247455145081	15.7386489222507	16.559596368832	14.5327649543035	16.0411267037529	15.9600636528651	16.6274962257852	13.8545055573436	15.4637479113572	16.638771178186	14.1711375335402	16.5057945931257	17.2279295144324	17.2949728762312	16.7987928010264	15.601198416804	15.6047305336625
Ga0196617_10005165	14.1588466849693	17.311311688665	17.0794606242033	17.1523531518251	16.7471255145081	16.9167089222507	16.905636368832	14.9666349543035	16.8931467037529	16.8701036528651	17.5534262257852	16.5192355573436	15.5496279113572	16.604551178186	14.6342575335402	16.9791345931257	17.3725295144324	16.8975228762312	16.7915428010264	16.233168416804	15.3799105336625
Ga0196617_10005166	15.7168306849693	17.128711688665	17.3890706242033	17.2205231518251	15.4321355145081	15.1701889222507	15.951276368832	15.2375349543035	15.7256767037529	16.0559836528651	15.7642762257852	16.5201755573436	15.4452479113572	16.604411178186	14.8862875335402	16.1924745931257	16.5263895144324	17.4884428762312	16.4101928010264	15.307718416804	15.9190705336625
Ga0196617_10005168	15.7827306849693	17.377081688665	17.3869106242033	17.4757631518251	15.7878755145081	15.7545589222507	16.603006368832	16.0344149543035	16.1493867037529	16.7937736528651	16.9388062257852	16.6890955573436	16.3485879113572	16.329101178186	15.4833575335402	16.2794645931257	17.5676095144324	17.6575328762312	16.5294828010264	16.051573416804	16.2910705336625
Ga0196617_10005170	14.7875936849693	16.458691688665	16.4528906242033	15.7433981518251	15.5825355145081	14.4670489222507	15.530386368832	15.5664149543035	16.6370967037529	16.0197936528651	15.8657762257852	16.2043455573436	15.8611579113572	16.293881178186	14.7044175335402	15.9698145931257	16.3015295144324	15.9474958762312	15.8404228010264	15.164103416804	15.3542505336625
Ga0196617_10005173	17.2290806849693	18.581041688665	18.5592106242033	18.2258431518251	17.0223455145081	17.3103089222507	17.723396368832	17.3154349543035	18.2534267037529	17.7866936528651	17.5275062257852	17.2754155573436	16.5320079113572	16.973541178186	16.8034975335402	18.0986645931257	18.1216395144324	18.3386328762312	17.6069828010264	16.921158416804	16.3576905336625
Ga0196617_10005179	13.5177436849693	15.519489688665	15.0359150242033	15.3478371518251	13.9234885145081	14.1808259222507	14.495856368832	14.3902449543035	14.7233537037529	14.4990358528651	16.3777362257852	14.2018895573436	14.6413499113572	13.319619178186	13.5879575335402	14.5005595931257	14.5905625144324	15.3099218762312	14.6289868010264	14.411087916804	13.9781165336625
Ga0196617_10005187	17.0319206849693	17.927821688665	18.3756006242033	16.9867831518251	14.1978885145081	15.6402789222507	14.037546368832	17.0368849543035	17.5858467037529	16.6658736528651	17.4705362257852	15.4273855573436	15.2526179113572	14.028854578186	16.7934375335402	17.5089345931257	16.8359295144324	18.2061528762312	16.1690128010264	15.446448416804	14.1611805336625
Ga0196617_10005211	17.1822106849693	18.016271688665	18.2787906242033	18.2635431518251	16.0699955145081	15.8253189222507	15.085346368832	17.1893449543035	18.1623067037529	18.2413036528651	17.6519962257852	16.4828155573436	16.3809279113572	16.223801178186	16.6183775335402	18.6577545931257	18.5499195144324	18.2531228762312	16.9075128010264	16.103123416804	15.2942905336625
Ga0196617_10005214	18.1007506849693	19.549021688665	19.9443406242033	20.1553431518251	18.0763355145081	17.4201489222507	17.169016368832	17.6414049543035	19.8332567037529	19.8858936528651	19.2781362257852	18.6877755573436	17.6422779113572	15.973631178186	17.4797175335402	19.9737645931257	20.0459595144324	20.2373428762312	18.7528928010264	17.531213416804	16.6187705336625
Ga0196617_10005215	18.0974506849693	19.620601688665	19.6927606242033	20.0034331518251	18.0656555145081	17.5744589222507	17.280526368832	17.7118849543035	19.7520067037529	19.9359736528651	19.3563162257852	18.5861655573436	17.9525279113572	17.450391178186	17.4183975335402	19.9892145931257	20.1492395144324	19.5741828762312	18.0839028010264	17.763493416804	16.8873305336625
Ga0196617_10005218	19.3535406849693	19.410431688665	20.1486006242033	20.0887131518251	19.2127355145081	18.9826089222507	18.262196368832	19.6753449543035	20.2242367037529	20.1834036528651	19.5669762257852	19.3482455573436	18.9538679113572	17.693361178186	19.6997775335402	20.2998945931257	20.4349295144324	20.1282928762312	19.5322528010264	18.968238416804	17.4440705336625
Ga0196617_10005226	19.0608206849693	20.309511688665	20.7181106242033	20.7186931518251	18.3521355145081	18.3063789222507	17.502426368832	18.9993149543035	20.2877067037529	20.4955136528651	19.4414962257852	18.6874755573436	18.7878679113572	16.864311178186	18.6442475335402	20.3594845931257	20.3174795144324	20.6055728762312	19.1632928010264	18.547123416804	16.7303505336625
Ga0196617_1000524	18.6143006849693	22.721861688665	23.0520606242033	21.9812131518251	17.8122655145081	17.6736089222507	15.714066368832	20.6153349543035	22.4923367037529	21.8302636528651	18.0210462257852	18.8858055573436	17.2524579113572	17.667051178186	19.0829275335402	22.9494745931257	20.7958395144324	20.1614728762312	18.9347828010264	17.463033416804	16.3175405336625
Ga0196617_10005245	16.4866206849693	18.259361688665	18.7423406242033	19.6920631518251	18.3763055145081	17.9397389222507	17.443606368832	15.4689349543035	18.6126567037529	18.6142036528651	18.9701062257852	18.4940255573436	17.6900979113572	17.840151178186	15.7277375335402	18.7556245931257	18.8708495144324	18.9957928762312	18.5941328010264	17.814918416804	17.3752105336625
Ga0196617_10005246	14.9685206849693	17.065191688665	17.1238306242033	18.4414831518251	17.3356055145081	17.4617289222507	16.479666368832	14.2709849543035	16.8005267037529	17.3297036528651	17.8589162257852	18.2296355573436	17.2432079113572	17.091371178186	14.1977875335402	16.6831145931257	17.2769995144324	18.0893428762312	18.2074928010264	17.352468416804	16.5759905336625
Ga0196617_10005252	18.1681806849693	20.498301688665	21.1943906242033	21.7004931518251	20.1202555145081	19.8128589222507	19.503516368832	18.0902349543035	20.8095467037529	20.8504336528651	20.9577162257852	20.4907055573436	19.6044779113572	19.440301178186	17.6542775335402	21.1854845931257	21.1302795144324	21.6541928762312	20.5829228010264	19.708668416804	19.1082405336625
Ga0196617_10005253	18.8661106849693	21.136341688665	21.5251206242033	22.1170231518251	20.8007655145081	20.4047289222507	20.160986368832	18.6190749543035	21.3459867037529	21.5448336528651	21.5873362257852	20.8438855573436	20.0051079113572	20.150931178186	18.2918075335402	21.8348745931257	21.9507395144324	21.8690328762312	20.9250228010264	20.204918416804	19.9165105336625
Ga0196617_10005255	18.2509806849693	20.524081688665	20.7088106242033	21.3024631518251	20.0710355145081	19.8094589222507	19.423266368832	18.2767149543035	20.8607167037529	20.7062036528651	20.8610162257851	20.2240255573436	19.4908679113572	19.291041178186	17.7033275335402	21.1852545931257	21.0249595144324	21.1909928762312	20.2957428010264	19.650163416804	18.8215205336625
Ga0196617_10005256	18.8482406849693	21.657861688665	21.8333906242033	22.2923931518251	20.6290355145081	20.6331789222507	19.734786368832	18.7443849543035	21.3693567037529	21.5406536528651	21.5050862257852	21.1259455573436	20.4154979113572	20.433071178186	18.0538675335402	21.6297345931257	21.6383595144324	22.1031028762312	21.0276328010264	20.524338416804	19.8930105336625
Ga0196617_10005265	17.4569406849693	19.792611688665	20.2453206242033	20.6874831518251	18.3387655145081	18.1821389222507	16.988166368832	16.3630249543035	18.9877467037529	19.8423236528651	19.7068362257851	19.4270655573436	18.3371679113572	18.106711178186	15.7122775335402	19.1855445931257	19.8164495144324	20.8662728762312	19.6067628010264	18.259653416804	17.5704505336625
Ga0196617_1000527	15.4275506849693	18.021701688665	18.5063106242033	17.9422031518251	15.1441255145081	15.1679189222507	13.390140368832	17.6019149543035	19.0103167037529	17.9543636528651	14.5006102257852	15.3117275573436	14.3456129113572	14.302099178186	15.9637175335402	19.4276445931257	17.3532395144324	16.6335328762312	16.1659928010264	14.756765916804	12.0134705336625
Ga0196617_10005314	16.7738006849693	20.235971688665	20.9034006242033	21.4131331518251	20.2046855145081	20.1031489222507	19.234096368832	15.7095449543035	18.8198967037529	20.4599036528651	21.3553062257852	21.3140055573436	19.7651979113572	21.003151178186	15.1324375335402	19.1825345931257	20.7075095144324	21.6851828762312	21.3995628010264	19.934173416804	20.1522805336625
Ga0196617_10005316	18.5000906849693	17.673031688665	17.0333306242033	17.7178931518251	16.8865655145081	17.5550589222507	17.949006368832	16.4663549543035	17.9203067037529	17.5677836528651	18.5097862257852	17.3962355573436	17.5183279113572	19.712271178186	16.0092875335402	18.1949045931257	18.3167895144324	18.2336728762312	17.4836428010264	17.536693416804	19.0308105336625
Ga0196617_10005317	16.5511906849693	19.358791688665	19.4235406242033	19.9363531518251	18.6312055145081	18.5050289222507	17.763916368832	16.0222649543035	18.2546467037529	19.2869436528651	19.7705962257852	19.4429955573436	18.4251079113572	19.482261178186	15.1980775335402	18.3313445931257	19.5868895144324	20.2297228762312	19.4980928010264	18.465068416804	18.5504205336625
Ga0196617_10005318	14.8730106849693	16.958271688665	17.0866406242033	16.8606931518251	16.4121655145081	16.8012889222507	16.278296368832	15.2335149543035	16.6200867037529	16.7591036528651	17.3569062257852	17.5018355573436	16.1653779113572	17.818531178186	14.1115675335402	16.8879645931257	17.4234595144324	18.0360328762312	17.4750728010264	16.483333416804	16.7257005336625
Ga0196617_10005319	16.6407406849693	18.746491688665	19.5208706242033	19.3701231518251	17.8422655145081	17.9702689222507	17.768416368832	16.5650649543035	18.3625467037529	19.0729536528651	18.7134262257852	18.3651755573436	17.7862379113572	17.929431178186	15.9585675335402	18.6460045931257	19.1413095144324	19.3629328762312	18.1395028010264	17.878253416804	18.1025805336625
Ga0196617_10005327	16.1892806849693	19.107111688665	20.4346706242033	20.5124531518251	19.1585555145081	19.0722089222507	18.596016368832	16.3793949543035	18.5797567037529	20.4052436528651	20.2178562257852	19.9465855573436	18.9821479113572	19.435101178186	16.2205475335402	19.0495645931257	20.5390595144324	20.2644428762312	19.5182428010264	19.027178416804	18.7926905336625
Ga0196617_10005328	19.7620006849693	22.206911688665	22.9934306242033	23.8170731518251	22.3059855145081	22.1233589222507	21.212036368832	18.0986349543035	21.1348767037529	22.5151236528651	23.7501962257851	23.3032755573436	21.8490479113572	21.804551178186	18.2182675335402	21.6692245931257	22.8860595144324	23.6159828762312	23.2246528010264	21.986203416804	21.5271005336625
Ga0196617_1000533	18.0454406849693	19.682751688665	20.2614406242033	20.4998331518251	19.7008655145081	19.4401389222507	18.995296368832	17.4931049543035	19.2494067037529	19.7985236528651	20.2403062257852	20.2183855573436	19.2901179113572	19.830761178186	17.0949775335402	19.2334545931257	19.8370395144324	19.7493928762312	19.9024228010264	19.365128416804	19.2556605336625
Ga0196617_10005330	15.0528006849693	17.485811688665	17.7968706242033	17.1290231518251	16.9928255145081	17.3055989222507	16.695616368832	14.7406449543035	16.6636367037529	17.5390736528651	17.9927362257852	17.9805255573436	17.2944279113572	18.576641178186	14.4618475335402	17.1907145931257	17.8746795144324	18.4591128762312	18.2162128010264	17.300013416804	17.9958805336625
Ga0196617_10005334	16.6467406849693	18.234561688665	18.4208306242033	18.1558631518251	16.8959355145081	16.8738389222507	16.458616368832	16.1434749543035	17.8176667037529	17.9218736528651	18.1974762257852	17.9545255573436	16.9635179113572	17.878061178186	15.8666575335402	17.8199845931257	17.8593195144324	18.1232828762312	17.6536228010264	16.918678416804	17.1943505336625
Ga0196617_10005335	17.4302606849693	21.645771688665	22.1229406242033	20.4953031518251	16.7620655145081	15.2763089222507	14.641316368832	17.8806249543035	20.1200767037529	20.9558536528651	19.3604962257852	17.8068755573436	16.2302379113572	17.495741178186	17.4621775335402	20.3392845931257	20.9419295144324	21.7845128762312	16.9004828010264	15.753273416804	16.9290505336625
Ga0196617_10005336	17.2894706849693	18.828531688665	19.2135106242033	19.0850831518251	18.2151955145081	18.5232089222507	17.636886368832	17.0648949543035	18.3180667037529	18.9457936528651	18.8504162257851	19.3502055573436	18.3480079113572	19.111511178186	16.2449275335402	18.5461645931257	18.8351495144324	19.2519128762312	18.9119428010264	18.435608416804	18.3627805336625
Ga0196617_10005338	17.5731106849693	19.217051688665	19.1431506242033	19.0798931518251	17.9003555145081	17.6719089222507	17.412276368832	17.2887549543035	18.4483767037529	18.7734036528651	18.4410562257852	18.8840655573436	17.8117179113572	19.669161178186	16.3538775335402	18.6588345931257	19.1860595144324	19.0759328762312	18.4714028010264	17.741813416804	18.6770705336625
Ga0196617_10005343	18.7306206849693	20.481751688665	21.6085706242033	20.9987031518251	18.5016655145081	18.3494589222507	18.477186368832	17.8777549543035	19.8781967037529	21.0926136528651	20.3180962257852	19.5996655573436	19.0525079113572	19.270321178186	17.5704175335402	20.1654645931257	21.2274095144324	21.0865128762312	19.0355228010264	18.700983416804	19.0583705336625
Ga0196617_1000535	15.8758306849693	18.862871688665	19.4404306242033	19.1979431518251	16.3784655145081	16.4222289222507	15.713746368832	15.4883249543035	17.6443667037529	19.1242036528651	18.0676062257852	17.8716955573436	16.8600779113572	17.266081178186	15.1190175335402	17.8020045931257	18.8830695144324	19.2423428762312	17.8599428010264	16.641153416804	17.2276705336625
Ga0196617_10005354	17.2925906849693	19.035461688665	19.7874906242033	20.4315931518251	19.3152855145081	19.2027489222507	18.754716368832	16.8074849543035	18.8204267037529	19.7394336528651	20.4984362257852	20.1337155573436	19.0527279113572	19.508731178186	16.3006875335402	18.8379645931257	20.0406995144324	20.4266928762312	19.8794628010264	19.127738416804	18.8074605336625
Ga0196617_10005355	18.1083606849693	19.970821688665	20.3202606242033	20.8682731518251	20.2017955145081	20.1111989222507	19.779916368832	18.0384249543035	19.7353067037529	20.4951936528651	21.1151162257852	20.5725755573436	19.7282079113572	20.058461178186	17.7019775335402	20.0459645931257	20.7083295144324	20.8078028762312	20.5082228010264	19.919703416804	19.5029905336625
Ga0196617_10005357	16.0001906849693	18.133231688665	18.1138606242033	17.1255531518251	17.0204455145081	16.9106389222507	15.159616368832	15.4567949543035	16.4453767037529	17.7901936528651	15.7889262257852	17.9950655573436	15.5379679113572	17.212701178186	16.2808575335402	17.3645545931257	17.3288195144324	16.5572828762312	17.8007028010264	16.224303416804	16.9354605336625
Ga0196617_10005358	17.2968306849693	19.343151688665	19.6297706242033	19.6053231518251	18.7786355145081	18.4528789222507	17.305696368832	17.9205849543035	18.7192267037529	19.4727436528651	18.8083662257852	19.4641555573436	17.9800179113572	18.220661178186	17.5333775335402	18.7515445931257	19.1046295144324	18.8304528762312	18.9973428010264	18.216448416804	17.7804705336625
Ga0196617_10005361	17.7477606849693	19.894061688665	19.9798706242033	19.8885331518251	19.0260955145081	18.8209989222507	17.813326368832	18.2203449543035	18.9030867037529	19.5803736528651	19.0715762257852	19.9116255573436	18.4633379113572	19.560311178186	17.4268575335402	19.3079345931257	19.8284695144324	19.7547528762312	19.4861028010264	18.642168416804	18.6893205336625
Ga0196617_10005362	17.2575506849693	19.752691688665	19.8054206242033	19.8096631518251	19.1825255145081	18.7885689222507	18.030896368832	18.0261349543035	18.9761567037529	19.6736536528651	19.3750462257852	19.5209555573436	18.4026179113572	19.402491178186	17.2023675335402	19.4037945931257	19.6902195144324	19.8811628762312	19.2835728010264	18.595593416804	18.5697005336625
Ga0196617_10005363	17.1927306849693	19.269031688665	19.7103306242033	19.8196631518251	19.0324655145081	18.7198089222507	18.078296368832	18.1198549543035	18.9222367037529	19.5550136528651	19.4175562257852	19.5145555573436	18.3249979113572	19.089651178186	17.4557975335402	19.3653045931257	19.7494695144324	19.8610028762312	19.2782828010264	18.522403416804	18.3284405336625
Ga0196617_10005365	16.9314006849693	18.486591688665	18.6865706242033	18.7088831518251	17.9521555145081	17.4006689222507	17.185806368832	17.0117449543035	17.7729867037529	18.6831536528651	18.4615962257852	17.9218555573436	16.9516779113572	18.723021178186	16.2748775335402	18.2272245931257	18.7963795144324	18.9887928762312	18.2474528010264	17.176173416804	17.4137105336625
Ga0196617_10005369	17.3342906849693	18.395781688665	18.6785606242033	18.8277431518251	17.9717555145081	17.9530089222507	17.185156368832	16.0602549543035	17.6469967037529	18.3478736528651	18.8690062257852	19.1134655573436	17.9892979113572	19.212011178186	15.5759875335402	18.0389745931257	18.7517695144324	19.5573928762312	18.9660128010264	17.971153416804	18.3459705336625
Ga0196617_10005372	16.2181206849693	16.957701688665	17.1641306242033	17.4600431518251	16.6872755145081	16.8560389222507	16.912276368832	14.8838549543035	15.3028567037529	17.4002036528651	17.5190162257852	17.4350455573436	16.5199879113572	18.188181178186	14.7406875335402	17.0393045931257	17.4200895144324	18.8485528762312	17.6403128010264	16.688013416804	17.6636205336625
Ga0196617_10005373	17.1116506849693	18.549411688665	18.3552606242033	18.9168831518251	18.3975155145081	18.3376289222507	18.175486368832	16.5983849543035	18.2337967037529	18.7921236528651	19.1889562257852	18.8764355573436	18.1021179113572	19.385021178186	15.9960175335402	18.6084745931257	19.3196895144324	19.4664528762312	19.1124928010264	18.219873416804	18.7782205336625
Ga0196617_1000541	16.8187906849693	20.446201688665	20.3486106242033	18.6730131518251	15.1344755145081	13.8806289222507	14.282906368832	16.9450549543035	20.2792567037529	19.9266336528651	17.6995462257852	16.4203355573436	15.0650779113572	14.584498178186	17.0795375335402	20.4328345931257	20.0460295144324	19.3672428762312	15.7344228010264	14.472853416804	14.5670635336625
Ga0196617_10005416	16.0598806849693	18.311811688665	18.4982506242033	18.5981331518251	17.7215455145081	18.0951989222507	17.117406368832	16.4250249543035	17.6764567037529	18.4586936528651	18.4859262257851	18.4637555573436	17.1063979113572	18.886901178186	15.7292475335402	17.8206645931257	18.1707595144324	18.4044028762312	18.4266228010264	17.600798416804	18.0149205336625
Ga0196617_10005417	14.7850736849693	17.524741688665	17.3839606242033	17.2663731518251	16.1289555145081	16.3494989222507	15.609566368832	15.2666149543035	16.8768167037529	17.3209336528651	16.7363862257852	17.6087955573436	15.8726379113572	17.434491178186	15.0743175335402	16.6376245931257	17.0072395144324	17.4583928762312	17.3085628010264	16.111068416804	16.7137805336625
Ga0196617_10005418	15.6109406849693	17.264441688665	17.6059406242033	17.7438631518251	16.3462155145081	16.0262489222507	15.432176368832	15.4731649543035	16.8954967037529	17.3726236528651	17.0625562257852	17.0655855573436	16.1838379113572	17.538291178186	14.8650375335402	16.9137645931257	17.2170695144324	17.5609328762312	17.2884428010264	16.105043416804	16.9347205336625
Ga0196617_10005419	16.5897006849693	18.236511688665	18.8395206242033	18.9105131518251	17.9678955145081	17.5976889222507	17.378286368832	17.0313649543035	17.9168367037529	18.4258836528651	18.4634662257852	18.4035755573436	17.2415779113572	18.660961178186	15.6634175335402	18.3502545931257	18.5368695144324	18.9918828762312	18.4134928010264	17.419633416804	18.2681705336625
Ga0196617_10005421	15.7756106849693	17.156841688665	17.1594406242033	17.1188731518251	16.6372455145081	16.9771489222507	16.316826368832	15.3163149543035	16.7060367037529	17.1958336528651	17.2850762257852	17.5832855573436	16.4508179113572	18.411481178186	15.0961975335402	17.0895545931257	17.6805495144324	17.8377328762312	17.4494328010264	16.713983416804	17.6091105336625
Ga0196617_10005422	15.9258906849693	17.725541688665	17.6949206242033	17.9306531518251	16.8731655145081	17.3738289222507	16.828976368832	15.6153549543035	17.5164267037529	17.6534836528651	18.0490562257852	18.3013355573436	17.4447979113572	18.841551178186	15.0722175335402	17.5603545931257	18.0214495144324	18.6815328762312	17.5163928010264	17.409313416804	18.0306705336625
Ga0196617_10005424	17.0076306849693	18.475221688665	18.1904606242033	18.0735731518251	17.7279855145081	17.9365889222507	18.001346368832	16.5386249543035	17.9380067037529	18.0650736528651	18.2355862257852	19.0201655573436	18.3676179113572	19.618201178186	15.6965575335402	18.0465145931257	18.2806795144324	18.8320328762312	18.6819628010264	18.152103416804	19.2877105336625
Ga0196617_10005429	17.5216706849693	18.827941688665	19.4702506242033	19.1302631518251	18.4719755145081	18.4679389222507	18.053486368832	17.1824449543035	18.4969867037529	19.1390336528651	19.5252262257852	19.0831855573436	18.3174179113572	18.083941178186	16.5005475335402	18.8082945931257	19.4480195144324	19.8089428762312	19.0197928010264	18.392678416804	17.8128405336625
Ga0196617_10005432	17.7948106849693	19.432351688665	18.8649906242033	18.2054631518251	16.3841655145081	16.0492289222507	15.147916368832	16.9456449543035	18.3452467037529	18.1565036528651	17.6608762257852	16.8879555573436	15.7733979113572	16.800051178186	16.8176275335402	18.6260445931257	18.9270195144324	18.6620328762312	16.3922028010264	15.911313416804	16.1813705336625
Ga0196617_10005437	15.9633706849693	16.947861688665	17.5089606242033	18.1883131518251	18.4282955145081	18.0639289222507	17.710376368832	14.9929349543035	17.1928567037529	18.3096736528651	18.6847262257852	18.7998855573436	17.9705579113572	20.160471178186	14.4893375335402	17.5213745931257	18.2535495144324	17.7538928762312	18.9653728010264	18.017243416804	18.7479305336625
Ga0196617_10005438	16.0044006849693	17.443061688665	18.1362506242033	18.6633031518251	17.8800255145081	18.1193689222507	17.805866368832	15.1636349543035	16.7250267037529	17.8872136528651	18.7308262257852	18.6535155573436	17.7160779113572	18.510731178186	14.4789175335402	17.1487545931257	18.3916395144324	18.9513828762312	18.6789028010264	17.917723416804	17.8981205336625
Ga0196617_10005439	18.4349406849693	20.197951688665	20.3208106242033	20.5421231518251	19.5921855145081	19.3818389222507	19.159776368832	17.7307149543035	18.9839567037529	19.8399136528651	20.7335762257851	20.5845455573436	19.4790179113572	20.827231178186	16.6670675335402	19.6141745931257	20.2418095144324	21.1784128762312	20.1414028010264	19.430428416804	20.2752405336625
Ga0196617_1000544	14.7555606849693	18.378291688665	18.4077206242033	17.0894531518251	12.7103375145081	12.9793069222507	13.069281368832	14.5181749543035	18.2390267037529	17.7061136528651	16.0120562257852	14.6116735573436	13.3324609113572	12.876191178186	15.0077475335402	18.0970945931257	17.5707295144324	17.7043728762312	15.4268928010264	13.155883916804	12.7531055336625
Ga0196617_10005441	18.7055506849693	19.812331688665	20.0331706242033	19.8406431518251	19.0157255145081	19.1784289222507	18.880316368832	18.2523549543035	19.3033867037529	19.7261436528651	20.1264762257852	19.8271155573436	18.6978979113572	19.453881178186	17.2085575335402	19.8317745931257	19.8341195144324	20.8074728762312	19.5182428010264	18.938163416804	19.4792005336625
Ga0196617_10005447	18.4220206849693	20.005541688665	20.4193506242033	20.3764831518251	18.7540155145081	18.5636189222507	18.146076368832	17.4406649543035	19.6925167037529	20.2249836528651	19.8438262257852	19.4136155573436	18.4908179113572	19.882901178186	17.1713675335402	19.4153445931257	20.4182995144324	20.0843928762312	19.5173428010264	18.527218416804	19.5505805336625
Ga0196617_10005449	17.2683506849693	18.751411688665	19.4817806242033	18.8019031518251	16.5407855145081	16.7149889222507	16.021776368832	17.3020949543035	18.2630367037529	18.9263036528651	18.2370662257852	17.7871755573436	16.9597279113572	17.428721178186	16.6095875335402	18.5717445931257	18.8833095144324	19.1512328762312	17.3459328010264	16.837358416804	17.0727505336625
Ga0196617_10005454	16.9049306849693	18.154131688665	18.1286406242033	18.4987831518251	17.8403155145081	17.6556489222507	17.428106368832	16.3102749543035	17.0996567037529	18.0678236528651	18.1139462257852	18.7199855573436	17.7301579113572	19.349361178186	15.8905575335402	17.8299445931257	18.4072495144324	18.3945528762312	18.4086628010264	17.692903416804	18.5999805336625
Ga0196617_10005456	16.9944706849693	17.990031688665	17.9129006242033	18.0504731518251	17.9446255145081	18.0306789222507	17.689946368832	16.3525149543035	17.2801067037529	17.9907136528651	18.5845562257851	18.8445955573436	18.0956579113572	19.501721178186	15.9896175335402	17.7926345931257	18.5790395144324	18.8562628762312	18.7195328010264	18.063168416804	18.6629905336625
Ga0196617_10005459	18.9738706849693	20.894371688665	21.0748106242033	20.8945131518251	20.2102555145081	19.8577189222507	19.706616368832	19.0564949543035	20.3509967037529	20.9132636528651	20.6667662257851	20.7563655573436	19.7507279113572	20.670801178186	18.6603475335402	20.6350745931257	21.2012095144324	20.6442628762312	20.2152928010264	19.804223416804	20.3780305336625
Ga0196617_10005463	16.6024406849693	18.360011688665	18.2465906242033	18.1755531518251	18.1321555145081	18.1197289222507	17.817066368832	16.5147649543035	17.8518667037529	17.8702336528651	18.4909962257852	18.7783955573436	17.9981479113572	18.872251178186	15.9032575335402	17.8722145931257	18.4941195144324	18.4690328762312	18.6705928010264	18.058938416804	18.2645605336625
Ga0196617_10005464	17.3249606849693	19.384521688665	19.4684106242033	19.2746931518251	18.9119755145081	19.0124989222507	18.422686368832	17.4634649543035	18.9751667037529	19.3572936528651	19.3897462257852	19.8301555573436	19.1448579113572	20.124001178186	16.8934575335402	19.2305045931257	19.4473795144324	19.6745628762312	19.6083828010264	19.078678416804	19.4102405336625
Ga0196617_10005468	15.0971406849693	17.551801688665	17.8572706242033	18.4133831518251	16.8565355145081	17.2872189222507	16.899586368832	13.5387319543035	16.4393867037529	17.6152236528651	18.2022562257852	18.0190955573436	17.0562579113572	18.179401178186	13.7927775335402	16.5917145931257	17.5017995144324	18.9054728762312	18.2324828010264	17.171738416804	17.2687405336625
Ga0196617_10005512	16.6078306849693	18.447251688665	18.5393306242033	18.7756631518251	18.3175555145081	18.5904489222507	17.372766368832	15.9384149543035	17.4404067037529	18.3249936528651	19.5617562257851	19.4316955573436	19.1101079113572	19.498531178186	15.8389675335402	17.9032545931257	18.7330595144324	20.1128028762312	19.6289528010264	18.850278416804	18.8719505336625
Ga0196617_10005514	17.5589606849693	19.435631688665	19.6013406242033	19.9388131518251	18.6222855145081	19.0916589222507	18.091076368832	17.7141249543035	18.7836367037529	19.2377536528651	20.4777162257851	20.1858055573436	19.7622279113572	19.418641178186	17.3189475335402	19.0898745931257	19.5973395144324	21.0569928762312	20.3359528010264	19.426943416804	19.0777405336625
Ga0196617_10005517	15.8234406849693	18.175081688665	18.5791306242033	19.1429331518251	17.5406955145081	18.5917089222507	16.106766368832	15.8761749543035	17.3143567037529	18.2580336528651	19.1618362257851	19.9297055573436	19.4300779113572	19.226101178186	15.2926975335402	17.3628245931257	18.2457495144324	19.4479728762312	19.5978428010264	19.010893416804	18.8402705336625
Ga0196617_10005521	18.8706006849693	21.066021688665	21.3715206242033	21.3862831518251	20.5285055145081	20.7752689222507	18.958646368832	18.6690649543035	20.0792667037529	20.8973736528651	21.9394362257852	21.9825155573436	21.8576279113572	21.306051178186	18.1369175335402	20.3966645931257	21.3514995144324	22.3023028762312	21.9486828010264	21.316448416804	20.9051805336625
